(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 10.40928, -0.00622898, 1.078759, 0.05593081, 358.4975, 359.7241, 2.244143, , 0.17, 1.75, -6.01, 0, 358.663, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 10.50691, -0.004785252, 1.076505, 0.05830862, 359.7629, 0.2300783, 2.025988, , 0.17, 1.75, -6.01, 0, 358.6457, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 10.60435, -0.001033176, 1.070562, 0.06343012, 3.181204, 1.549341, 1.505496, , 0.17, 1.75, -6.01, 0, 358.6457, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 10.70282, -0.002669887, 1.070281, 0.06522501, 3.321444, 0.03782646, 1.358747, TargetObject, 0.17, 1.75, -6.01, 0, 358.6457, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 10.81317, -0.002678768, 1.069928, 0.06651567, 3.287631, 359.0873, 1.138418, TargetObject, 0.17, 1.75, -6.01, 0, 358.4705, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 10.91047, -0.00211449, 1.073166, 0.06690183, 1.487962, 359.6789, 1.610368, TargetObject, 0.17, 1.75, -6.01, 0, 358.3265, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 11.00835, -0.001489598, 1.07618, 0.0652594, 0.1862421, 0.1531827, 1.491069, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 11.10581, -0.0002319217, 1.079535, 0.06122195, 358.0096, 0.7374102, 1.301251, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 11.20352, 9.693578E-05, 1.081233, 0.05786782, 357.252, 1.652668, 1.288177, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 11.301, -0.0002348125, 1.084577, 0.05605571, 355.2012, 1.381688, 1.276092, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 11.41219, -0.0004868768, 1.08541, 0.05524118, 354.4653, 1.178174, 1.120855, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 11.50996, -0.0003196038, 1.084036, 0.05530483, 355.4413, 1.521075, 1.26497, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 11.60733, -0.0008433117, 1.079799, 0.05815108, 357.8128, 1.21228, 1.534267, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 11.70506, -0.001942345, 1.077151, 0.06219598, 359.2143, 0.7027621, 1.419548, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 11.80255, -0.002030396, 1.073666, 0.06483192, 1.000242, 0.4269352, 1.499825, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 11.91351, -0.001178462, 1.072351, 0.06683224, 2.057491, 0.6752105, 1.425811, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 12.01113, 9.07369E-05, 1.071868, 0.06730727, 2.238641, 1.202322, 1.659026, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 12.10871, 0.0003501922, 1.071563, 0.06741256, 2.367636, 1.267021, 1.405722, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 12.20627, 0.0003359504, 1.073534, 0.06532073, 1.05706, 1.222448, 1.42924, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 12.30411, 0.0001127571, 1.076723, 0.06267938, 359.4793, 0.9216145, 1.426274, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 12.40145, 0.0005839616, 1.079139, 0.05948755, 358.2044, 1.120267, 1.355746, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 12.51283, 0.000605341, 1.083852, 0.05583088, 355.6549, 1.517327, 1.115497, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 12.61026, 0.0003307052, 1.088212, 0.05194482, 353.1645, 1.684242, 1.274145, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 12.70812, 0.0003290959, 1.090229, 0.04878186, 351.5542, 1.791097, 1.383927, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 12.8056, -2.768636E-05, 1.089049, 0.04733492, 351.7309, 1.843121, 1.378163, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 12.90311, -0.0008170912, 1.086906, 0.0479238, 353.5927, 1.527787, 1.512274, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 13.00048, -0.001258619, 1.085422, 0.05093366, 354.5439, 1.487864, 1.642906, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 13.11181, -0.000990998, 1.082313, 0.05651785, 356.0789, 1.651662, 1.793049, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 13.20942, -0.001004886, 1.078902, 0.05972286, 358.139, 1.525292, 1.945588, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 13.3069, -0.0007269299, 1.074283, 0.06209381, 0.6956254, 1.34702, 1.894293, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 13.40469, -0.0004458055, 1.075968, 0.06322154, 0.7964907, 1.150395, 1.639049, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 13.50197, 0.000285916, 1.077753, 0.06355572, 359.0914, 1.454147, 1.603278, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 13.61307, 0.001419928, 1.077415, 0.0618405, 359.2592, 1.904557, 1.416036, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 13.70341, 0.001201644, 1.076864, 0.06030552, 359.4532, 1.893761, 1.569888, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 13.80876, 0.000491187, 1.078136, 0.05875365, 358.8333, 1.704745, 1.542381, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 13.90555, -0.0002480224, 1.079349, 0.0586498, 358.1159, 1.542573, 1.618297, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 14.00323, -0.0009144293, 1.080036, 0.05852834, 357.8047, 1.475308, 1.765463, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 14.10048, -0.001014649, 1.07995, 0.0583161, 357.8208, 1.505852, 1.762735, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 14.21171, -0.0009970712, 1.08096, 0.05772007, 356.964, 1.50283, 1.817059, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 14.30939, -0.0005018823, 1.08445, 0.05543896, 355.3795, 1.473695, 1.602404, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 14.40706, 0.0003617741, 1.085765, 0.05397569, 354.4416, 1.895922, 1.518643, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 14.50451, 0.0009567654, 1.086366, 0.05236184, 353.9514, 2.132637, 1.683104, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 14.60229, 0.001152962, 1.087835, 0.05215794, 353.1635, 2.156215, 1.369832, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 14.71331, 0.0005238019, 1.086038, 0.05300172, 354.1422, 1.972232, 1.386732, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 14.81105, -0.0006219931, 1.083317, 0.05470868, 355.6475, 1.680997, 1.869059, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 14.90844, -0.002384763, 1.080401, 0.05696907, 357.2994, 0.9802673, 2.102495, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 15.00613, -0.002803978, 1.077085, 0.0590384, 359.3672, 0.5153913, 1.799895, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 15.1055, -0.001360062, 1.076232, 0.0605384, 0.08758236, 1.121141, 1.780518, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 15.20019, -0.001213271, 1.077379, 0.06023968, 359.1534, 1.419734, 1.874573, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 15.31203, -0.001190703, 1.07706, 0.06065297, 359.3485, 1.327822, 1.8148, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 15.40961, -0.001223377, 1.076789, 0.06088246, 359.563, 1.236307, 1.800344, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 15.50761, -0.001237554, 1.076515, 0.06045134, 359.6383, 1.192887, 1.81723, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 15.60478, -0.00140921, 1.076855, 0.05996834, 359.4791, 1.22835, 1.900048, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 15.70235, -0.001848332, 1.076978, 0.05997658, 359.3912, 1.106907, 1.890501, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 15.80011, -0.002235725, 1.076997, 0.06018481, 359.3774, 1.042291, 1.992327, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 15.91119, -0.002725482, 1.078055, 0.05982125, 358.7542, 0.997438, 2.071745, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 16.00922, -0.003329542, 1.079745, 0.05876711, 357.8429, 0.7973821, 2.294858, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 16.10649, -0.003750973, 1.082167, 0.05683926, 356.5955, 0.6271234, 2.441506, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 16.20413, -0.004247784, 1.085711, 0.05433726, 354.5732, 0.4930914, 2.589528, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 16.30135, -0.00426077, 1.090033, 0.05122998, 351.9388, 0.6827821, 2.606194, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 16.4129, -0.004386465, 1.094903, 0.0478093, 348.8543, 1.012405, 2.605046, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 16.51031, -0.004510454, 1.097561, 0.04511476, 347.1647, 1.088331, 2.592703, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 16.60774, -0.004818041, 1.098171, 0.04360249, 346.8436, 0.9391719, 2.610841, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 16.70532, -0.005172867, 1.095224, 0.04499864, 348.4408, 0.7709141, 2.773563, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 16.80279, -0.005283512, 1.091561, 0.04792213, 350.8163, 0.594271, 2.748089, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 16.90138, -0.005202316, 1.087545, 0.05172075, 353.3551, 0.3769217, 2.551155, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 17.01143, -0.004673827, 1.082593, 0.05626292, 356.2141, 0.3075625, 2.289501, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 17.10896, -0.003569309, 1.078644, 0.05975779, 358.5237, 0.5777735, 2.154839, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 17.20645, -0.002628151, 1.077117, 0.06249986, 359.3628, 0.7412161, 1.950101, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 17.3043, -0.001935861, 1.075803, 0.0641516, 359.9335, 0.7507766, 1.864653, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 17.40203, -0.001893138, 1.073734, 0.06518292, 1.098229, 0.6130891, 1.771352, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 17.51335, -0.001906384, 1.071875, 0.06628195, 2.212025, 0.3728302, 1.719913, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 17.61024, -0.001761485, 1.071853, 0.06707613, 2.109381, 0.536459, 1.707166, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 17.70775, -0.001692033, 1.072438, 0.06716254, 1.808436, 0.7104595, 1.794209, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 17.80541, -0.001988265, 1.072453, 0.06681852, 1.764477, 0.6041662, 1.844925, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 17.90312, -0.001859308, 1.074739, 0.06537531, 0.8066903, 0.5128133, 1.668805, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 18.00027, -0.001401975, 1.077773, 0.06301322, 358.9937, 0.5747364, 1.475044, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 18.11156, -0.000831089, 1.08193, 0.05956211, 356.3022, 0.8825213, 1.38984, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 18.20927, -0.001019401, 1.082628, 0.05707601, 355.8945, 0.88189, 1.583251, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 18.30724, -0.001556237, 1.081946, 0.05621518, 356.537, 0.6304866, 1.517259, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 18.40423, -0.001854677, 1.079343, 0.05776217, 357.9984, 0.646504, 1.554732, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 18.5016, -0.001961436, 1.07628, 0.05978257, 359.8954, 0.7387375, 1.570472, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 18.61265, -0.002374403, 1.073758, 0.06288379, 1.26763, 0.5471202, 1.700573, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 18.70968, -0.002318438, 1.073162, 0.0647321, 1.635855, 0.3756079, 1.657378, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 18.8073, -0.001805577, 1.072971, 0.06554209, 1.546005, 0.5494468, 1.691928, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 18.90487, -0.001287059, 1.073074, 0.06521855, 1.499485, 0.6379409, 1.672194, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 19.00202, -0.001058091, 1.073307, 0.0645389, 1.4168, 0.6616206, 1.578901, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 19.11283, -0.0008484125, 1.074212, 0.06349455, 0.958853, 0.7580621, 1.418123, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 19.21003, -0.001076169, 1.074113, 0.06322444, 0.9370877, 0.8320444, 1.557771, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 19.30794, -0.001628771, 1.072993, 0.06504494, 1.407271, 0.6987504, 1.590986, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
(9/5/2024 6:08:35 PM, 1, LS1, 1, Head_D_Tutorial, 0, 19.40534, -0.00196319, 1.072978, 0.07079156, 1.444284, 0.6810907, 1.548338, TargetObject, 0.17, 1.75, -6.01, 0, 358.2968, 0)
